Dog_2_interictal_segment_0208.mat,Dog,Dog_2,interictal,interictal,208,600,5000,24,6
Dog_2_interictal_segment_0209.mat,Dog,Dog_2,interictal,interictal,209,600,5000,24,5
Dog_2_interictal_segment_0210.mat,Dog,Dog_2,interictal,interictal,210,600,5000,24,5
Dog_2_interictal_segment_0211.mat,Dog,Dog_2,interictal,interictal,211,600,5000,24,1
Dog_2_interictal_segment_0212.mat,Dog,Dog_2,interictal,interictal,212,600,5000,24,1
Dog_2_interictal_segment_0213.mat,Dog,Dog_2,interictal,interictal,213,600,5000,24,1
Dog_2_interictal_segment_0214.mat,Dog,Dog_2,interictal,interictal,214,600,5000,24,1
Dog_2_interictal_segment_0208.mat,Dog,Dog_2,interictal,interictal,208,600,5000,24,6
Dog_2_interictal_segment_0223.mat,Dog,Dog_2,interictal,interictal,223,600,5000,24,6
Dog_2_interictal_segment_0217.mat,Dog,Dog_2,interictal,interictal,217,600,5000,24,5
Dog_2_interictal_segment_0218.mat,Dog,Dog_2,interictal,interictal,218,600,5000,24,5
Dog_2_interictal_segment_0212.mat,Dog,Dog_2,interictal,interictal,212,600,5000,24,1
Dog_2_interictal_segment_0213.mat,Dog,Dog_2,interictal,interictal,213,600,5000,24,1
Dog_2_interictal_segment_0214.mat,Dog,Dog_2,interictal,interictal,214,600,5000,24,1
Dog_2_interictal_segment_0259.mat,Dog,Dog_2,interictal,interictal,259,600,5000,24,1
Dog_2_interictal_segment_0223.mat,Dog,Dog_2,interictal,interictal,223,600,5000,24,6
Dog_2_interictal_segment_0224.mat,Dog,Dog_2,interictal,interictal,224,600,5000,24,6
Dog_2_interictal_segment_0227.mat,Dog,Dog_2,interictal,interictal,227,600,5000,24,5
Dog_2_interictal_segment_0228.mat,Dog,Dog_2,interictal,interictal,228,600,5000,24,5
Dog_2_interictal_segment_0227.mat,Dog,Dog_2,interictal,interictal,227,600,5000,24,5
Dog_2_interictal_segment_0228.mat,Dog,Dog_2,interictal,interictal,228,600,5000,24,5
Dog_2_interictal_segment_0239.mat,Dog,Dog_2,interictal,interictal,239,600,5000,24,5
Dog_2_interictal_segment_0240.mat,Dog,Dog_2,interictal,interictal,240,600,5000,24,5
Dog_2_interictal_segment_0231.mat,Dog,Dog_2,interictal,interictal,231,600,5000,24,5
Dog_2_interictal_segment_0232.mat,Dog,Dog_2,interictal,interictal,232,600,5000,24,5
Dog_2_interictal_segment_0224.mat,Dog,Dog_2,interictal,interictal,224,600,5000,24,6
Dog_2_interictal_segment_0241.mat,Dog,Dog_2,interictal,interictal,241,600,5000,24,6
Dog_2_interictal_segment_0232.mat,Dog,Dog_2,interictal,interictal,232,600,5000,24,5
Dog_2_interictal_segment_0243.mat,Dog,Dog_2,interictal,interictal,243,600,5000,24,5
Dog_2_interictal_segment_0244.mat,Dog,Dog_2,interictal,interictal,244,600,5000,24,5
Dog_2_interictal_segment_0245.mat,Dog,Dog_2,interictal,interictal,245,600,5000,24,5
Dog_2_interictal_segment_0239.mat,Dog,Dog_2,interictal,interictal,239,600,5000,24,5
Dog_2_interictal_segment_0240.mat,Dog,Dog_2,interictal,interictal,240,600,5000,24,5
Dog_2_interictal_segment_0241.mat,Dog,Dog_2,interictal,interictal,241,600,5000,24,6
Dog_2_interictal_segment_0242.mat,Dog,Dog_2,interictal,interictal,242,600,5000,24,6
Dog_2_interictal_segment_0243.mat,Dog,Dog_2,interictal,interictal,243,600,5000,24,5
Dog_2_interictal_segment_0244.mat,Dog,Dog_2,interictal,interictal,244,600,5000,24,5
Dog_2_interictal_segment_0245.mat,Dog,Dog_2,interictal,interictal,245,600,5000,24,5
Dog_2_interictal_segment_0246.mat,Dog,Dog_2,interictal,interictal,246,600,5000,24,5
Dog_2_interictal_segment_0242.mat,Dog,Dog_2,interictal,interictal,242,600,5000,24,6
Dog_2_interictal_segment_0248.mat,Dog,Dog_2,interictal,interictal,248,600,5000,24,6
Dog_2_interictal_segment_0251.mat,Dog,Dog_2,interictal,interictal,251,600,5000,24,5
Dog_2_interictal_segment_0252.mat,Dog,Dog_2,interictal,interictal,252,600,5000,24,5
Dog_2_interictal_segment_0251.mat,Dog,Dog_2,interictal,interictal,251,600,5000,24,5
Dog_2_interictal_segment_0252.mat,Dog,Dog_2,interictal,interictal,252,600,5000,24,5
Dog_2_interictal_segment_0253.mat,Dog,Dog_2,interictal,interictal,253,600,5000,24,5
Dog_2_interictal_segment_0254.mat,Dog,Dog_2,interictal,interictal,254,600,5000,24,5
Dog_2_interictal_segment_0255.mat,Dog,Dog_2,interictal,interictal,255,600,5000,24,6
Dog_2_interictal_segment_0256.mat,Dog,Dog_2,interictal,interictal,256,600,5000,24,6
Dog_2_interictal_segment_0256.mat,Dog,Dog_2,interictal,interictal,256,600,5000,24,6
Dog_2_interictal_segment_0258.mat,Dog,Dog_2,interictal,interictal,258,600,5000,24,6
Dog_2_interictal_segment_0259.mat,Dog,Dog_2,interictal,interictal,259,600,5000,24,1
Dog_2_interictal_segment_0260.mat,Dog,Dog_2,interictal,interictal,260,600,5000,24,1
Dog_2_interictal_segment_0272.mat,Dog,Dog_2,interictal,interictal,272,600,5000,24,1
Dog_2_interictal_segment_0291.mat,Dog,Dog_2,interictal,interictal,291,600,5000,24,1
Dog_2_interictal_segment_0246.mat,Dog,Dog_2,interictal,interictal,246,600,5000,24,5
Dog_2_interictal_segment_0273.mat,Dog,Dog_2,interictal,interictal,273,600,5000,24,5
Dog_2_interictal_segment_0253.mat,Dog,Dog_2,interictal,interictal,253,600,5000,24,5
Dog_2_interictal_segment_0254.mat,Dog,Dog_2,interictal,interictal,254,600,5000,24,5
Dog_2_interictal_segment_0267.mat,Dog,Dog_2,interictal,interictal,267,600,5000,24,6
Dog_2_interictal_segment_0268.mat,Dog,Dog_2,interictal,interictal,268,600,5000,24,6
Dog_2_interictal_segment_0277.mat,Dog,Dog_2,interictal,interictal,277,600,5000,24,6
Dog_2_interictal_segment_0278.mat,Dog,Dog_2,interictal,interictal,278,600,5000,24,6
Dog_2_interictal_segment_0260.mat,Dog,Dog_2,interictal,interictal,260,600,5000,24,1
Dog_2_interictal_segment_0272.mat,Dog,Dog_2,interictal,interictal,272,600,5000,24,1
Dog_2_interictal_segment_0273.mat,Dog,Dog_2,interictal,interictal,273,600,5000,24,5
Dog_2_interictal_segment_0274.mat,Dog,Dog_2,interictal,interictal,274,600,5000,24,5
Dog_2_interictal_segment_0275.mat,Dog,Dog_2,interictal,interictal,275,600,5000,24,6
Dog_2_interictal_segment_0276.mat,Dog,Dog_2,interictal,interictal,276,600,5000,24,6
Dog_2_interictal_segment_0277.mat,Dog,Dog_2,interictal,interictal,277,600,5000,24,6
Dog_2_interictal_segment_0278.mat,Dog,Dog_2,interictal,interictal,278,600,5000,24,6
Dog_2_interictal_segment_0274.mat,Dog,Dog_2,interictal,interictal,274,600,5000,24,5
Dog_2_interictal_segment_0287.mat,Dog,Dog_2,interictal,interictal,287,600,5000,24,5
Dog_2_interictal_segment_0281.mat,Dog,Dog_2,interictal,interictal,281,600,5000,24,5
Dog_2_interictal_segment_0282.mat,Dog,Dog_2,interictal,interictal,282,600,5000,24,5
Dog_2_interictal_segment_0281.mat,Dog,Dog_2,interictal,interictal,281,600,5000,24,5
Dog_2_interictal_segment_0282.mat,Dog,Dog_2,interictal,interictal,282,600,5000,24,5
Dog_2_interictal_segment_0295.mat,Dog,Dog_2,interictal,interictal,295,600,5000,24,5
Dog_2_interictal_segment_0296.mat,Dog,Dog_2,interictal,interictal,296,600,5000,24,5
Dog_2_interictal_segment_0287.mat,Dog,Dog_2,interictal,interictal,287,600,5000,24,5
Dog_2_interictal_segment_0289.mat,Dog,Dog_2,interictal,interictal,289,600,5000,24,5
Dog_2_interictal_segment_0289.mat,Dog,Dog_2,interictal,interictal,289,600,5000,24,5
Dog_2_interictal_segment_0290.mat,Dog,Dog_2,interictal,interictal,290,600,5000,24,5
Dog_2_interictal_segment_0291.mat,Dog,Dog_2,interictal,interictal,291,600,5000,24,1
Dog_2_interictal_segment_0292.mat,Dog,Dog_2,interictal,interictal,292,600,5000,24,1
Dog_2_interictal_segment_0293.mat,Dog,Dog_2,interictal,interictal,293,600,5000,24,1
Dog_2_interictal_segment_0327.mat,Dog,Dog_2,interictal,interictal,327,600,5000,24,1
Dog_2_interictal_segment_0295.mat,Dog,Dog_2,interictal,interictal,295,600,5000,24,5
Dog_2_interictal_segment_0296.mat,Dog,Dog_2,interictal,interictal,296,600,5000,24,5
Dog_2_interictal_segment_0303.mat,Dog,Dog_2,interictal,interictal,303,600,5000,24,6
Dog_2_interictal_segment_0304.mat,Dog,Dog_2,interictal,interictal,304,600,5000,24,6
Dog_2_interictal_segment_0290.mat,Dog,Dog_2,interictal,interictal,290,600,5000,24,5
Dog_2_interictal_segment_0307.mat,Dog,Dog_2,interictal,interictal,307,600,5000,24,5
Dog_2_interictal_segment_0308.mat,Dog,Dog_2,interictal,interictal,308,600,5000,24,5
Dog_2_interictal_segment_0309.mat,Dog,Dog_2,interictal,interictal,309,600,5000,24,5
Dog_2_interictal_segment_0303.mat,Dog,Dog_2,interictal,interictal,303,600,5000,24,6
Dog_2_interictal_segment_0304.mat,Dog,Dog_2,interictal,interictal,304,600,5000,24,6
Dog_2_interictal_segment_0292.mat,Dog,Dog_2,interictal,interictal,292,600,5000,24,1
Dog_2_interictal_segment_0293.mat,Dog,Dog_2,interictal,interictal,293,600,5000,24,1
Dog_2_interictal_segment_0307.mat,Dog,Dog_2,interictal,interictal,307,600,5000,24,5
Dog_2_interictal_segment_0308.mat,Dog,Dog_2,interictal,interictal,308,600,5000,24,5
Dog_2_interictal_segment_0309.mat,Dog,Dog_2,interictal,interictal,309,600,5000,24,5
Dog_2_interictal_segment_0310.mat,Dog,Dog_2,interictal,interictal,310,600,5000,24,5
Dog_2_interictal_segment_0311.mat,Dog,Dog_2,interictal,interictal,311,600,5000,24,5
Dog_2_interictal_segment_0312.mat,Dog,Dog_2,interictal,interictal,312,600,5000,24,5
Dog_2_interictal_segment_0311.mat,Dog,Dog_2,interictal,interictal,311,600,5000,24,5
Dog_2_interictal_segment_0312.mat,Dog,Dog_2,interictal,interictal,312,600,5000,24,5
Dog_2_interictal_segment_0319.mat,Dog,Dog_2,interictal,interictal,319,600,5000,24,6
Dog_2_interictal_segment_0320.mat,Dog,Dog_2,interictal,interictal,320,600,5000,24,6
Dog_2_interictal_segment_0331.mat,Dog,Dog_2,interictal,interictal,331,600,5000,24,6
Dog_2_interictal_segment_0332.mat,Dog,Dog_2,interictal,interictal,332,600,5000,24,6
Dog_2_interictal_segment_0319.mat,Dog,Dog_2,interictal,interictal,319,600,5000,24,6
Dog_2_interictal_segment_0320.mat,Dog,Dog_2,interictal,interictal,320,600,5000,24,6
Dog_2_interictal_segment_0323.mat,Dog,Dog_2,interictal,interictal,323,600,5000,24,5
Dog_2_interictal_segment_0324.mat,Dog,Dog_2,interictal,interictal,324,600,5000,24,5
Dog_2_interictal_segment_0323.mat,Dog,Dog_2,interictal,interictal,323,600,5000,24,5
Dog_2_interictal_segment_0324.mat,Dog,Dog_2,interictal,interictal,324,600,5000,24,5
Dog_2_interictal_segment_0325.mat,Dog,Dog_2,interictal,interictal,325,600,5000,24,5
Dog_2_interictal_segment_0338.mat,Dog,Dog_2,interictal,interictal,338,600,5000,24,5
Dog_2_interictal_segment_0327.mat,Dog,Dog_2,interictal,interictal,327,600,5000,24,1
Dog_2_interictal_segment_0328.mat,Dog,Dog_2,interictal,interictal,328,600,5000,24,1
Dog_2_interictal_segment_0310.mat,Dog,Dog_2,interictal,interictal,310,600,5000,24,5
Dog_2_interictal_segment_0335.mat,Dog,Dog_2,interictal,interictal,335,600,5000,24,5
Dog_2_interictal_segment_0331.mat,Dog,Dog_2,interictal,interictal,331,600,5000,24,6
Dog_2_interictal_segment_0332.mat,Dog,Dog_2,interictal,interictal,332,600,5000,24,6
Dog_2_interictal_segment_0333.mat,Dog,Dog_2,interictal,interictal,333,600,5000,24,6
Dog_2_interictal_segment_0334.mat,Dog,Dog_2,interictal,interictal,334,600,5000,24,6
Dog_2_interictal_segment_0335.mat,Dog,Dog_2,interictal,interictal,335,600,5000,24,5
Dog_2_interictal_segment_0343.mat,Dog,Dog_2,interictal,interictal,343,600,5000,24,5
Dog_2_interictal_segment_0325.mat,Dog,Dog_2,interictal,interictal,325,600,5000,24,5
Dog_2_interictal_segment_0338.mat,Dog,Dog_2,interictal,interictal,338,600,5000,24,5
Dog_2_interictal_segment_0328.mat,Dog,Dog_2,interictal,interictal,328,600,5000,24,1
Dog_2_interictal_segment_0351.mat,Dog,Dog_2,interictal,interictal,351,600,5000,24,1
Dog_2_interictal_segment_0352.mat,Dog,Dog_2,interictal,interictal,352,600,5000,24,1
Dog_2_interictal_segment_0375.mat,Dog,Dog_2,interictal,interictal,375,600,5000,24,1
Dog_2_interictal_segment_0343.mat,Dog,Dog_2,interictal,interictal,343,600,5000,24,5
Dog_2_interictal_segment_0344.mat,Dog,Dog_2,interictal,interictal,344,600,5000,24,5
Dog_2_interictal_segment_0333.mat,Dog,Dog_2,interictal,interictal,333,600,5000,24,6
Dog_2_interictal_segment_0334.mat,Dog,Dog_2,interictal,interictal,334,600,5000,24,6
Dog_2_interictal_segment_0344.mat,Dog,Dog_2,interictal,interictal,344,600,5000,24,5
Dog_2_interictal_segment_0359.mat,Dog,Dog_2,interictal,interictal,359,600,5000,24,5
Dog_2_interictal_segment_0360.mat,Dog,Dog_2,interictal,interictal,360,600,5000,24,5
Dog_2_interictal_segment_0369.mat,Dog,Dog_2,interictal,interictal,369,600,5000,24,5
Dog_2_interictal_segment_0351.mat,Dog,Dog_2,interictal,interictal,351,600,5000,24,1
Dog_2_interictal_segment_0352.mat,Dog,Dog_2,interictal,interictal,352,600,5000,24,1
Dog_2_interictal_segment_0353.mat,Dog,Dog_2,interictal,interictal,353,600,5000,24,5
Dog_2_interictal_segment_0354.mat,Dog,Dog_2,interictal,interictal,354,600,5000,24,5
Dog_2_interictal_segment_0353.mat,Dog,Dog_2,interictal,interictal,353,600,5000,24,5
Dog_2_interictal_segment_0354.mat,Dog,Dog_2,interictal,interictal,354,600,5000,24,5
Dog_2_interictal_segment_0367.mat,Dog,Dog_2,interictal,interictal,367,600,5000,24,5
Dog_2_interictal_segment_0368.mat,Dog,Dog_2,interictal,interictal,368,600,5000,24,5
Dog_2_interictal_segment_0359.mat,Dog,Dog_2,interictal,interictal,359,600,5000,24,5
Dog_2_interictal_segment_0360.mat,Dog,Dog_2,interictal,interictal,360,600,5000,24,5
Dog_2_interictal_segment_0363.mat,Dog,Dog_2,interictal,interictal,363,600,5000,24,6
Dog_2_interictal_segment_0364.mat,Dog,Dog_2,interictal,interictal,364,600,5000,24,6
Dog_2_interictal_segment_0363.mat,Dog,Dog_2,interictal,interictal,363,600,5000,24,6
Dog_2_interictal_segment_0364.mat,Dog,Dog_2,interictal,interictal,364,600,5000,24,6
Dog_2_interictal_segment_0365.mat,Dog,Dog_2,interictal,interictal,365,600,5000,24,6
Dog_2_interictal_segment_0366.mat,Dog,Dog_2,interictal,interictal,366,600,5000,24,6
Dog_2_interictal_segment_0367.mat,Dog,Dog_2,interictal,interictal,367,600,5000,24,5
Dog_2_interictal_segment_0368.mat,Dog,Dog_2,interictal,interictal,368,600,5000,24,5
Dog_2_interictal_segment_0369.mat,Dog,Dog_2,interictal,interictal,369,600,5000,24,5
Dog_2_interictal_segment_0377.mat,Dog,Dog_2,interictal,interictal,377,600,5000,24,5
Dog_2_interictal_segment_0365.mat,Dog,Dog_2,interictal,interictal,365,600,5000,24,6
Dog_2_interictal_segment_0366.mat,Dog,Dog_2,interictal,interictal,366,600,5000,24,6
Dog_2_interictal_segment_0391.mat,Dog,Dog_2,interictal,interictal,391,600,5000,24,6
Dog_2_interictal_segment_0392.mat,Dog,Dog_2,interictal,interictal,392,600,5000,24,6
Dog_2_interictal_segment_0375.mat,Dog,Dog_2,interictal,interictal,375,600,5000,24,1
Dog_2_interictal_segment_0376.mat,Dog,Dog_2,interictal,interictal,376,600,5000,24,1
Dog_2_interictal_segment_0377.mat,Dog,Dog_2,interictal,interictal,377,600,5000,24,5
Dog_2_interictal_segment_0387.mat,Dog,Dog_2,interictal,interictal,387,600,5000,24,5
Dog_2_interictal_segment_0383.mat,Dog,Dog_2,interictal,interictal,383,600,5000,24,5
Dog_2_interictal_segment_0380.mat,Dog,Dog_2,interictal,interictal,380,600,5000,24,5
Dog_2_interictal_segment_0381.mat,Dog,Dog_2,interictal,interictal,381,600,5000,24,5
Dog_2_interictal_segment_0382.mat,Dog,Dog_2,interictal,interictal,382,600,5000,24,5
Dog_2_interictal_segment_0383.mat,Dog,Dog_2,interictal,interictal,383,600,5000,24,5
Dog_2_interictal_segment_0380.mat,Dog,Dog_2,interictal,interictal,380,600,5000,24,5
Dog_2_interictal_segment_0376.mat,Dog,Dog_2,interictal,interictal,376,600,5000,24,1
Dog_2_interictal_segment_0399.mat,Dog,Dog_2,interictal,interictal,399,600,5000,24,1
Dog_2_interictal_segment_0387.mat,Dog,Dog_2,interictal,interictal,387,600,5000,24,5
Dog_2_interictal_segment_0393.mat,Dog,Dog_2,interictal,interictal,393,600,5000,24,5
Dog_2_interictal_segment_0389.mat,Dog,Dog_2,interictal,interictal,389,600,5000,24,5
Dog_2_interictal_segment_0407.mat,Dog,Dog_2,interictal,interictal,407,600,5000,24,5
Dog_2_interictal_segment_0391.mat,Dog,Dog_2,interictal,interictal,391,600,5000,24,6
Dog_2_interictal_segment_0392.mat,Dog,Dog_2,interictal,interictal,392,600,5000,24,6
Dog_2_interictal_segment_0393.mat,Dog,Dog_2,interictal,interictal,393,600,5000,24,5
Dog_2_interictal_segment_0389.mat,Dog,Dog_2,interictal,interictal,389,600,5000,24,5
Dog_2_interictal_segment_0381.mat,Dog,Dog_2,interictal,interictal,381,600,5000,24,5
Dog_2_interictal_segment_0382.mat,Dog,Dog_2,interictal,interictal,382,600,5000,24,5
Dog_2_interictal_segment_0411.mat,Dog,Dog_2,interictal,interictal,411,600,5000,24,5
Dog_2_interictal_segment_0398.mat,Dog,Dog_2,interictal,interictal,398,600,5000,24,5
Dog_2_interictal_segment_0399.mat,Dog,Dog_2,interictal,interictal,399,600,5000,24,1
Dog_2_interictal_segment_0400.mat,Dog,Dog_2,interictal,interictal,400,600,5000,24,1
Dog_2_interictal_segment_0403.mat,Dog,Dog_2,interictal,interictal,403,600,5000,24,6
Dog_2_interictal_segment_0404.mat,Dog,Dog_2,interictal,interictal,404,600,5000,24,6
Dog_2_interictal_segment_0403.mat,Dog,Dog_2,interictal,interictal,403,600,5000,24,6
Dog_2_interictal_segment_0404.mat,Dog,Dog_2,interictal,interictal,404,600,5000,24,6
Dog_2_interictal_segment_0405.mat,Dog,Dog_2,interictal,interictal,405,600,5000,24,6
Dog_2_interictal_segment_0406.mat,Dog,Dog_2,interictal,interictal,406,600,5000,24,6
Dog_2_interictal_segment_0407.mat,Dog,Dog_2,interictal,interictal,407,600,5000,24,5
Dog_2_interictal_segment_0408.mat,Dog,Dog_2,interictal,interictal,408,600,5000,24,5
Dog_2_interictal_segment_0400.mat,Dog,Dog_2,interictal,interictal,400,600,5000,24,1
Dog_2_interictal_segment_0419.mat,Dog,Dog_2,interictal,interictal,419,600,5000,24,1
Dog_2_interictal_segment_0411.mat,Dog,Dog_2,interictal,interictal,411,600,5000,24,5
Dog_2_interictal_segment_0398.mat,Dog,Dog_2,interictal,interictal,398,600,5000,24,5
Dog_2_interictal_segment_0425.mat,Dog,Dog_2,interictal,interictal,425,600,5000,24,5
Dog_2_interictal_segment_0414.mat,Dog,Dog_2,interictal,interictal,414,600,5000,24,5
Dog_2_interictal_segment_0408.mat,Dog,Dog_2,interictal,interictal,408,600,5000,24,5
Dog_2_interictal_segment_0423.mat,Dog,Dog_2,interictal,interictal,423,600,5000,24,5
Dog_2_interictal_segment_0405.mat,Dog,Dog_2,interictal,interictal,405,600,5000,24,6
Dog_2_interictal_segment_0418.mat,Dog,Dog_2,interictal,interictal,418,600,5000,24,6
Dog_2_interictal_segment_0419.mat,Dog,Dog_2,interictal,interictal,419,600,5000,24,1
Dog_2_interictal_segment_0420.mat,Dog,Dog_2,interictal,interictal,420,600,5000,24,1
Dog_2_interictal_segment_0421.mat,Dog,Dog_2,interictal,interictal,421,600,5000,24,1
Dog_2_interictal_segment_0422.mat,Dog,Dog_2,interictal,interictal,422,600,5000,24,1
Dog_2_interictal_segment_0423.mat,Dog,Dog_2,interictal,interictal,423,600,5000,24,5
Dog_2_interictal_segment_0427.mat,Dog,Dog_2,interictal,interictal,427,600,5000,24,5
Dog_2_interictal_segment_0425.mat,Dog,Dog_2,interictal,interictal,425,600,5000,24,5
Dog_2_interictal_segment_0414.mat,Dog,Dog_2,interictal,interictal,414,600,5000,24,5
Dog_2_interictal_segment_0427.mat,Dog,Dog_2,interictal,interictal,427,600,5000,24,5
Dog_2_interictal_segment_0428.mat,Dog,Dog_2,interictal,interictal,428,600,5000,24,5
Dog_2_interictal_segment_0429.mat,Dog,Dog_2,interictal,interictal,429,600,5000,24,5
Dog_2_interictal_segment_0430.mat,Dog,Dog_2,interictal,interictal,430,600,5000,24,5
Dog_2_interictal_segment_0431.mat,Dog,Dog_2,interictal,interictal,431,600,5000,24,6
Dog_2_interictal_segment_0436.mat,Dog,Dog_2,interictal,interictal,436,600,5000,24,6
Dog_2_interictal_segment_0420.mat,Dog,Dog_2,interictal,interictal,420,600,5000,24,1
Dog_2_interictal_segment_0421.mat,Dog,Dog_2,interictal,interictal,421,600,5000,24,1
Dog_2_interictal_segment_0435.mat,Dog,Dog_2,interictal,interictal,435,600,5000,24,6
Dog_2_interictal_segment_0436.mat,Dog,Dog_2,interictal,interictal,436,600,5000,24,6
Dog_2_interictal_segment_0437.mat,Dog,Dog_2,interictal,interictal,437,600,5000,24,6
Dog_2_interictal_segment_0438.mat,Dog,Dog_2,interictal,interictal,438,600,5000,24,6
Dog_2_interictal_segment_0428.mat,Dog,Dog_2,interictal,interictal,428,600,5000,24,5
Dog_2_interictal_segment_0429.mat,Dog,Dog_2,interictal,interictal,429,600,5000,24,5
Dog_2_interictal_segment_0441.mat,Dog,Dog_2,interictal,interictal,441,600,5000,24,5
Dog_2_interictal_segment_0442.mat,Dog,Dog_2,interictal,interictal,442,600,5000,24,5
Dog_2_interictal_segment_0441.mat,Dog,Dog_2,interictal,interictal,441,600,5000,24,5
Dog_2_interictal_segment_0442.mat,Dog,Dog_2,interictal,interictal,442,600,5000,24,5
Dog_2_interictal_segment_0451.mat,Dog,Dog_2,interictal,interictal,451,600,5000,24,5
Dog_2_interictal_segment_0452.mat,Dog,Dog_2,interictal,interictal,452,600,5000,24,5
Dog_2_interictal_segment_0447.mat,Dog,Dog_2,interictal,interictal,447,600,5000,24,6
Dog_2_interictal_segment_0448.mat,Dog,Dog_2,interictal,interictal,448,600,5000,24,6
Dog_2_interictal_segment_0430.mat,Dog,Dog_2,interictal,interictal,430,600,5000,24,5
Dog_2_interictal_segment_0457.mat,Dog,Dog_2,interictal,interictal,457,600,5000,24,5
Dog_2_interictal_segment_0451.mat,Dog,Dog_2,interictal,interictal,451,600,5000,24,5
Dog_2_interictal_segment_0452.mat,Dog,Dog_2,interictal,interictal,452,600,5000,24,5
Dog_2_interictal_segment_0467.mat,Dog,Dog_2,interictal,interictal,467,600,5000,24,5
Dog_2_interictal_segment_0468.mat,Dog,Dog_2,interictal,interictal,468,600,5000,24,5
Dog_2_interictal_segment_0422.mat,Dog,Dog_2,interictal,interictal,422,600,5000,24,1
Dog_2_interictal_segment_0471.mat,Dog,Dog_2,interictal,interictal,471,600,5000,24,1
Dog_2_interictal_segment_0457.mat,Dog,Dog_2,interictal,interictal,457,600,5000,24,5
Dog_2_interictal_segment_0458.mat,Dog,Dog_2,interictal,interictal,458,600,5000,24,5
Dog_2_interictal_segment_0463.mat,Dog,Dog_2,interictal,interictal,463,600,5000,24,6
Dog_2_interictal_segment_0460.mat,Dog,Dog_2,interictal,interictal,460,600,5000,24,6
Dog_2_interictal_segment_0461.mat,Dog,Dog_2,interictal,interictal,461,600,5000,24,6
Dog_2_interictal_segment_0480.mat,Dog,Dog_2,interictal,interictal,480,600,5000,24,6
Dog_2_interictal_segment_0463.mat,Dog,Dog_2,interictal,interictal,463,600,5000,24,6
Dog_2_interictal_segment_0464.mat,Dog,Dog_2,interictal,interictal,464,600,5000,24,6
Dog_2_interictal_segment_0458.mat,Dog,Dog_2,interictal,interictal,458,600,5000,24,5
Dog_2_interictal_segment_0473.mat,Dog,Dog_2,interictal,interictal,473,600,5000,24,5
Dog_2_interictal_segment_0467.mat,Dog,Dog_2,interictal,interictal,467,600,5000,24,5
Dog_2_interictal_segment_0468.mat,Dog,Dog_2,interictal,interictal,468,600,5000,24,5
Dog_2_interictal_segment_0483.mat,Dog,Dog_2,interictal,interictal,483,600,5000,24,5
Dog_2_interictal_segment_0484.mat,Dog,Dog_2,interictal,interictal,484,600,5000,24,5
Dog_2_interictal_segment_0471.mat,Dog,Dog_2,interictal,interictal,471,600,5000,24,1
Dog_2_interictal_segment_0472.mat,Dog,Dog_2,interictal,interictal,472,600,5000,24,1
Dog_2_interictal_segment_0473.mat,Dog,Dog_2,interictal,interictal,473,600,5000,24,5
Dog_2_interictal_segment_0474.mat,Dog,Dog_2,interictal,interictal,474,600,5000,24,5
Dog_2_interictal_segment_0474.mat,Dog,Dog_2,interictal,interictal,474,600,5000,24,5
Dog_2_interictal_segment_0487.mat,Dog,Dog_2,interictal,interictal,487,600,5000,24,5
Dog_2_interictal_segment_0488.mat,Dog,Dog_2,interictal,interictal,488,600,5000,24,5
Dog_2_preictal_segment_0003.mat,Dog,Dog_2,preictal,preictal,3,600,5000,24,5
Dog_2_interictal_segment_0479.mat,Dog,Dog_2,interictal,interictal,479,600,5000,24,6
Dog_2_interictal_segment_0480.mat,Dog,Dog_2,interictal,interictal,480,600,5000,24,6
Dog_2_interictal_segment_0472.mat,Dog,Dog_2,interictal,interictal,472,600,5000,24,1
Dog_2_interictal_segment_0491.mat,Dog,Dog_2,interictal,interictal,491,600,5000,24,1
Dog_2_interictal_segment_0483.mat,Dog,Dog_2,interictal,interictal,483,600,5000,24,5
Dog_2_interictal_segment_0484.mat,Dog,Dog_2,interictal,interictal,484,600,5000,24,5
Dog_2_interictal_segment_0485.mat,Dog,Dog_2,interictal,interictal,485,600,5000,24,5
Dog_2_interictal_segment_0486.mat,Dog,Dog_2,interictal,interictal,486,600,5000,24,5
Dog_2_interictal_segment_0487.mat,Dog,Dog_2,interictal,interictal,487,600,5000,24,5
Dog_2_interictal_segment_0488.mat,Dog,Dog_2,interictal,interictal,488,600,5000,24,5
Dog_2_interictal_segment_0495.mat,Dog,Dog_2,interictal,interictal,495,600,5000,24,6
Dog_2_interictal_segment_0496.mat,Dog,Dog_2,interictal,interictal,496,600,5000,24,6
Dog_2_interictal_segment_0491.mat,Dog,Dog_2,interictal,interictal,491,600,5000,24,1
Dog_2_interictal_segment_0492.mat,Dog,Dog_2,interictal,interictal,492,600,5000,24,1
Dog_2_interictal_segment_0500.mat,Dog,Dog_2,interictal,interictal,500,600,5000,24,1
Dog_2_preictal_segment_0001.mat,Dog,Dog_2,preictal,preictal,1,600,5000,24,1
Dog_2_interictal_segment_0495.mat,Dog,Dog_2,interictal,interictal,495,600,5000,24,6
Dog_2_interictal_segment_0496.mat,Dog,Dog_2,interictal,interictal,496,600,5000,24,6
Dog_2_interictal_segment_0485.mat,Dog,Dog_2,interictal,interictal,485,600,5000,24,5
Dog_2_interictal_segment_0486.mat,Dog,Dog_2,interictal,interictal,486,600,5000,24,5
